84001,Altamont,UT
84002,Altonah,UT
84003,Highland,UT
84003,American Fork,UT
84004,Alpine,UT
84005,Lehi,UT
84005,Eagle Mountain,UT
84006,Copperton,UT
84006,Bingham Canyon,UT
84007,Bluebell,UT
84008,Bonanza,UT
84010,West Bountiful,UT
84010,Woods Cross,UT
84010,Bountiful,UT
84011,Bountiful,UT
84013,Cedar Fort,UT
84013,Fairfield,UT
84013,Cedar Valley,UT
84014,Centerville,UT
84015,Clinton,UT
84015,Sunset,UT
84015,West Point,UT
84015,Clearfield,UT
84016,Clearfield,UT
84017,Wanship,UT
84017,Coalville,UT
84018,Croyden,UT
84020,Draper,UT
84021,Bridgeland,UT
84021,Duchesne,UT
84022,Terra,UT
84022,Dugway,UT
84023,Red Canyon,UT
84023,Dutch John,UT
84024,Echo,UT
84025,Farmington,UT
84026,Gusher,UT
84026,Ouray,UT
84026,Fort Duschene,UT
84027,Fruitland,UT
84028,Garden City,UT
84029,Lakeside,UT
84029,Skull Valley,UT
84029,Grantsville,UT
84031,Hanna,UT
84032,Daniel,UT
84032,Heber City,UT
84033,Henefer,UT
84034,Callao,UT
84034,Ibapah,UT
84035,Jensen,UT
84036,Francis,UT
84036,Hideout,UT
84036,Kamas,UT
84037,Fruit Heights,UT
84037,Kaysville,UT
84038,Laketown,UT
84039,Lapoint,UT
84040,Layton,UT
84041,Layton,UT
84042,Lindon,UT
84043,Eagle Mountain,UT
84043,Saratoga Springs,UT
84043,Lehi,UT
84044,Magna,UT
84045,Lehi,UT
84045,Saratoga Springs,UT
84046,Manila,UT
84047,Cottonwood Heights,UT
84047,Midvale,UT
84049,Midway,UT
84050,Mountain Green,UT
84050,Morgan,UT
84051,Mountain Home,UT
84052,Myton,UT
84053,Neola,UT
84054,North Salt Lake,UT
84055,Oakley,UT
84056,Hill Air Force Base,UT
84057,Vineyard,UT
84057,Orem,UT
84058,Vineyard,UT
84058,Orem,UT
84059,Orem,UT
84060,Deer Valley,UT
84060,Park City,UT
84061,Peoa,UT
84062,Cedar Hills,UT
84062,Pleasant Grove,UT
84063,Randlett,UT
84064,Randolph,UT
84065,Bluffdale,UT
84065,Herriman,UT
84065,Riverton,UT
84066,Ballard,UT
84066,Roosevelt,UT
84067,Roy,UT
84068,Park City,UT
84069,Rush Valley,UT
84070,Sandy,UT
84071,Ophir,UT
84071,South Rim,UT
84071,Stockton,UT
84072,Tabiona,UT
84073,Talmage,UT
84074,Erda,UT
84074,Lake Point,UT
84074,Stansbury Park,UT
84074,Tooele,UT
84075,Syracuse,UT
84076,Tridell,UT
84078,Naples,UT
84078,Vernal,UT
84079,Vernal,UT
84080,Vernon,UT
84081,West Valley City,UT
84081,West Jordan,UT
84082,Wallsburg,UT
84083,Greenhaven,UT
84083,Partoun,UT
84083,Trout Creek,UT
84083,Wendover,UT
84084,West Jordan,UT
84085,Whiterocks,UT
84086,Woodruff,UT
84087,West Bountiful,UT
84087,Woods Cross,UT
84088,West Jordan,UT
84089,Clearfield,UT
84090,Sandy,UT
84091,Sandy,UT
84092,Alta,UT
84092,Snowbird,UT
84092,Sandy,UT
84093,Cottonwood Heights,UT
84093,Sandy,UT
84094,Sandy,UT
84095,Riverton,UT
84095,South Jordan,UT
84096,Riverton,UT
84096,Herriman,UT
84097,Orem,UT
84098,Snyderville,UT
84098,Park City,UT
84101,Salt Lake City,UT
84102,Salt Lake City,UT
84103,Salt Lake City,UT
84104,Salt Lake City,UT
84105,Salt Lake City,UT
84106,Millcreek,UT
84106,Salt Lake City,UT
84107,Millcreek,UT
84107,Murray,UT
84107,Salt Lake City,UT
84108,Emigration Canyon,UT
84108,Salt Lake City,UT
84109,Millcreek,UT
84109,Salt Lake City,UT
84110,Salt Lake City,UT
84111,Salt Lake City,UT
84112,Salt Lake City,UT
84113,Salt Lake City,UT
84114,Salt Lake City,UT
84115,Salt Lake City,UT
84116,Salt Lake City,UT
84117,Cottonwood Heights,UT
84117,Holladay,UT
84117,Salt Lake City,UT
84118,Kearns,UT
84118,West Valley City,UT
84118,Salt Lake City,UT
84119,Salt Lake City,UT
84120,Salt Lake City,UT
84121,Brighton,UT
84121,Cottonwood Heights,UT
84121,Salt Lake City,UT
84122,Salt Lake City,UT
84123,Murray,UT
84123,Taylorsville,UT
84123,Salt Lake City,UT
84124,Holladay,UT
84124,Millcreek,UT
84124,Salt Lake City,UT
84125,Salt Lake City,UT
84126,Salt Lake City,UT
84127,Salt Lake City,UT
84128,West Valley City,UT
84128,Salt Lake City,UT
84129,Taylorsville,UT
84129,Salt Lake City,UT
84130,Salt Lake City,UT
84131,Salt Lake City,UT
84132,Salt Lake City,UT
84133,Salt Lake City,UT
84134,Salt Lake City,UT
84136,Salt Lake City,UT
84138,Salt Lake City,UT
84139,Salt Lake City,UT
84141,Salt Lake City,UT
84143,Salt Lake City,UT
84144,Salt Lake City,UT
84145,Salt Lake City,UT
84147,Salt Lake City,UT
84148,Salt Lake City,UT
84150,Salt Lake City,UT
84151,Salt Lake City,UT
84152,Salt Lake City,UT
84157,Murray,UT
84157,Salt Lake City,UT
84158,Salt Lake City,UT
84165,Salt Lake City,UT
84170,West Valley City,UT
84170,Salt Lake City,UT
84171,Cottonwood Heights,UT
84171,Salt Lake City,UT
84180,Salt Lake City,UT
84184,Salt Lake City,UT
84189,Salt Lake City,UT
84190,Salt Lake City,UT
84199,Salt Lake City,UT
84201,Ogden,UT
84244,Ogden,UT
84301,Bear River City,UT
84302,Perry,UT
84302,Brigham City,UT
84304,Cache Junction,UT
84305,Clarkston,UT
84306,Beaverdam,UT
84306,Collinston,UT
84307,Corinne,UT
84308,Cornish,UT
84309,Deweyville,UT
84310,Liberty,UT
84310,Eden,UT
84311,Fielding,UT
84312,Garland,UT
84313,Grouse Creek,UT
84314,Honeyville,UT
84315,Kanesville,UT
84315,Hooper,UT
84316,Howell,UT
84317,Huntsville,UT
84318,Hyde Park,UT
84319,Hyrum,UT
84320,Cove,UT
84320,Lewiston,UT
84321,Nibley,UT
84321,River Heights,UT
84321,Logan,UT
84322,Logan,UT
84323,Logan,UT
84324,Manuta,UT
84325,Mendon,UT
84326,Millville,UT
84327,Newton,UT
84328,Paradise,UT
84329,Park Valley,UT
84330,Plymouth,UT
84331,Portage,UT
84332,Providence,UT
84333,Richmond,UT
84334,Riverside,UT
84335,Amalga,UT
84335,Benson,UT
84335,Smithfield,UT
84336,Snowyville,UT
84337,Elwood,UT
84337,Penrose,UT
84337,Thatcher,UT
84337,Tremonton,UT
84338,Trenton,UT
84339,Wellsville,UT
84340,Willard,UT
84341,North Logan,UT
84341,Logan,UT
84401,Hooper,UT
84401,Marriott Slaterville,UT
84401,Ogden,UT
84402,Ogden,UT
84403,South Ogden,UT
84403,South Weber,UT
84403,Uintah,UT
84403,Ogden,UT
84404,Farr West,UT
84404,Harrisville,UT
84404,Marriott Slaterville,UT
84404,Ogden,UT
84405,Riverdale,UT
84405,South Ogden,UT
84405,South Weber,UT
84405,Uintah,UT
84405,Ogden,UT
84407,Ogden,UT
84408,Ogden,UT
84409,Ogden,UT
84412,Ogden,UT
84414,Harrisville,UT
84414,North Ogden,UT
84414,Pleasant View,UT
84414,Ogden,UT
84415,Ogden,UT
84501,Price,UT
84510,Aneth,UT
84511,White Mesa,UT
84511,Blanding,UT
84512,Bluff,UT
84513,Castle Dale,UT
84515,Cisco,UT
84516,Clawson,UT
84518,Cleveland,UT
84520,East Carbon,UT
84521,Elmo,UT
84522,Emery,UT
84523,Ferron,UT
84525,Green River,UT
84526,Scofield,UT
84526,Helper,UT
84528,Hunntington,UT
84529,Kenilworth,UT
84530,La Sal,UT
84531,Mexican Hat,UT
84532,Castle Valley,UT
84532,Moab,UT
84533,Bullfrog,UT
84533,Halls Crossing,UT
84533,Lake Powell,UT
84534,Montezuma Creek,UT
84535,Monticello,UT
84536,Monument Valley,UT
84537,Orangeville,UT
84539,Sunnyside,UT
84540,Green River,UT
84540,Thompson,UT
84542,Wellington,UT
84601,Provo,UT
84602,Provo,UT
84603,Provo,UT
84604,Sundance,UT
84604,Provo,UT
84605,Provo,UT
84606,Provo,UT
84620,Aurora,UT
84621,Axtell,UT
84622,Centerfield,UT
84623,Chester,UT
84624,Deseret,UT
84624,Oasis,UT
84624,Sugarville,UT
84624,Sutherland,UT
84624,Delta,UT
84626,Elberta,UT
84627,Ephraim,UT
84628,Mammoth,UT
84628,Eureka,UT
84629,Thistle,UT
84629,Fariview,UT
84630,Fayette,UT
84631,Fillmore,UT
84632,Fountain Green,UT
84633,Goshen,UT
84634,Gunnison,UT
84635,Abraham,UT
84635,Hinckley,UT
84636,Holden,UT
84637,Kanosh,UT
84638,Leamington,UT
84639,Levan,UT
84640,Lynndyl,UT
84642,Manti,UT
84643,Mayfield,UT
84644,Meadow,UT
84645,Rocky Ridge,UT
84645,Mona,UT
84646,Moroni,UT
84647,Mount Pleasant,UT
84648,Nephi,UT
84649,Oak City,UT
84651,Elk Ridge,UT
84651,Payson,UT
84652,Redmond,UT
84653,Woodland Hills,UT
84653,Salem,UT
84654,Salina,UT
84655,Genola,UT
84655,Santaquin,UT
84656,Scipio,UT
84657,Sigurd,UT
84660,Benjamin,UT
84660,Spanish Fork,UT
84662,Spring City,UT
84663,Springville,UT
84664,Springville,UT
84664,Mapleton,UT
84665,Sterling,UT
84667,Wales,UT
84701,Venice,UT
84701,Richfield,UT
84710,Alton,UT
84711,Annabella,UT
84712,Antimony,UT
84713,Beaver,UT
84714,Beryl,UT
84715,Bickner,UT
84716,Boulder,UT
84717,Bryce Canyon,UT
84718,Cannonville,UT
84719,Brian Head,UT
84720,Enoch,UT
84720,Pintura,UT
84720,Cedar City,UT
84721,Enoch,UT
84721,Cedar City,UT
84722,Central,UT
84723,Circleville,UT
84724,Elsionre,UT
84725,Enterprise,UT
84726,Escalante,UT
84728,Garrison,UT
84729,Glendale,UT
84730,Glenwood,UT
84731,Adamsville,UT
84731,Greenville,UT
84732,Greenwich,UT
84733,Gunlock,UT
84734,Hanksville,UT
84735,Hatch,UT
84736,Henrieville,UT
84737,Apple Valley,UT
84737,Hurricane,UT
84738,Ivins,UT
84739,Joseph,UT
84740,Junction,UT
84741,Big Water,UT
84741,Canyon Point,UT
84741,Kanab,UT
84742,Kanarraville,UT
84743,Kingston,UT
84744,Koosharem,UT
84745,La Verkin,UT
84746,Leeds,UT
84747,Fremont,UT
84747,Loa,UT
84749,Lyman,UT
84750,Marysvale,UT
84751,Milford,UT
84752,Minersville,UT
84753,Modena,UT
84754,Austin,UT
84754,Central Valley,UT
84754,Monroe,UT
84755,Mount Carmel,UT
84756,Newcastle,UT
84757,New Harmony,UT
84758,Orderville,UT
84759,Panguitch,UT
84760,Paragonah,UT
84761,Parowan,UT
84762,Duck Creek Village,UT
84763,Rockville,UT
84764,Bryce Canyon,UT
84764,Bryce,UT
84765,Santa Clara,UT
84766,Sevier,UT
84767,Zion National Park,UT
84767,Springdale,UT
84770,Saint George,UT
84771,Saint George,UT
84772,Summit,UT
84773,Teasdale,UT
84774,Toquerville,UT
84775,Torrey,UT
84776,Tropic,UT
84779,Springdale,UT
84779,Virgin,UT
84780,Washington,UT
84781,Pine Valley,UT
84782,Brookside,UT
84782,Veyo,UT
84783,Dammeron Valley,UT
84784,Hilldale,UT
84790,Saint George,UT
84791,Saint George,UT
